Guard,Middle iron door,Boar's tooth,Middle boar's tooth,Open iron door,Tail guard,Short guard,Long guard,Bicorn,Crown guard,Women's guard,Women's guard on the left,Posta falcone,Window guard
Middle iron door,0.0,0.2,0.1,0.3,0.2,0.2,0.3,0.2,0.05,0.01,0.02,0.1,0.05
Boar's tooth,0.2,0.0,0.5,0.4,0.02,0.1,0.07,0.01,0.01,0.05,0.01,0.01,0.01
Middle boar's tooth,0.1,0.5,0.0,0.3,0.01,0.15,0.1,0.07,0.07,0.05,0.01,0.02,0.01
Open iron door,0.3,0.4,0.3,0.0,0.5,0.4,0.3,0.1,0.1,0.2,0.01,0.25,0.01
Tail guard,0.2,0.02,0.01,0.5,0.0,0.2,0.15,0.1,0.1,0.07,0.01,0.2,0.01
Short guard,0.2,0.1,0.15,0.4,0.2,0.0,0.5,0.4,0.4,0.2,0.3,0.4,0.15
Long guard,0.3,0.07,0.1,0.3,0.15,0.5,0.0,0.4,0.4,0.2,0.3,0.2,0.15
Bicorn,0.2,0.01,0.07,0.1,0.1,0.4,0.4,0.0,0.5,0.2,0.3,0.3,0.2
Crown guard,0.05,0.01,0.07,0.1,0.1,0.4,0.4,0.2,0.0,0.2,0.3,0.4,0.2
Women's guard,0.01,0.05,0.05,0.2,0.07,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4
Women's guard on the left,0.02,0.01,0.01,0.01,0.01,0.3,0.3,0.3,0.3,0.2,0.0,0.3,0.1
Posta falcone,0.1,0.01,0.02,0.25,0.2,0.4,0.2,0.3,0.4,0.2,0.3,0.0,0.2
Window guard,0.05,0.01,0.01,0.01,0.01,0.15,0.15,0.2,0.2,0.4,0.1,0.1,0.0
